length,span,diameter,radius,surface_area,volume,trunk_volume,curl,elongation,irregularity,irregularity_end,tck_file
48.339810885010124,17.379585,16.98824112675408,13.99272108078003,10957.0,10957.0,1967.0,2.781413373497646,2.845486505891522,4.24706028168852,0.056138727697126925,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_42_6.tck
5.205183489429432,4.922839,16.85932185012665,5.231187701225281,1162.0,1162.0,277.0,1.057353960844018,0.3087421626861183,4.214830462531664,0.07398511466974059,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_12_14.tck
46.72559490562147,38.349636,18.68032330152484,29.400378227233887,12806.0,12806.0,1318.0,1.2184103862349729,2.501326885590216,4.67008082538121,0.2120519205667015,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_47_3.tck
6.848385555347439,6.445393,19.64129002641033,6.4823949337005615,2075.0,2075.0,495.0,1.062524110558217,0.3486729001068093,4.910322506602582,0.06362133012234321,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_24_11.tck
9.665959346812446,7.4429326,24.727780970526677,7.201332092285156,4642.0,4642.0,405.0,1.2986761883822002,0.3908947332691685,6.18194524263167,0.035097033858683416,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_23_14.tck
45.01084986786141,21.130867,22.776357872223176,17.346317768096924,18339.0,18339.0,1396.0,2.1300995296833123,1.9762092833443852,5.694089468055793,0.05154526991869924,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_28_4.tck
3.4173640820811237,3.291546,21.90621599927017,4.820749282836914,1288.0,1288.0,331.0,1.038224582514684,0.15599974373460834,5.4765539998175425,0.0566843407800174,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_1_11.tck
17.356635089006037,10.896634,23.594705950934014,10.442435503005981,7589.0,7589.0,1245.0,1.5928437099701385,0.7356156556941097,5.898676487733504,0.04514076585130949,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_6_3.tck
10.34422808387325,9.166887,22.133370371530205,8.098066091537476,3980.0,3980.0,349.0,1.1284340871835163,0.4673589205003709,5.533342592882551,0.051764191406826116,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_48_11.tck
41.16732491192104,18.721222,20.10173034337644,14.969698905944824,13065.0,13065.0,1982.0,2.1989657021010904,2.04794931623813,5.02543258584411,0.053884838935813945,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_6_7.tck
36.91673202325826,18.012493,19.58639025129515,15.03565263748169,11123.0,11123.0,1523.0,2.049507069874059,1.8848155045219293,4.896597562823787,0.06385170568094094,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_7_6.tck
10.706793897799422,7.96746,29.01629559186595,8.18347692489624,7080.0,7080.0,663.0,1.3438151793486945,0.36899244646517954,7.254073897966488,0.029716136139772625,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_0_9.tck
59.38959883237861,44.70086,20.511843588806475,34.32231044769287,19625.0,19625.0,2709.0,1.328600838288367,2.8953808357230324,5.1279608972016195,0.1885789606111901,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_11_14.tck
44.52679163889966,35.306267,19.4964643533031,27.124019622802734,13293.0,13293.0,1851.0,1.261158306837351,2.283839307066766,4.874116088325774,0.173874129107329,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_10_4.tck
29.104405450951447,25.926361,14.144131782749733,19.95919704437256,4573.0,4573.0,636.0,1.122579653838512,2.0577018015660284,3.536032945687433,0.2736747957989656,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_48_10.tck
12.676398625285207,8.811711,23.815845779235865,8.16421365737915,5647.0,5647.0,556.0,1.4385853300676308,0.5322674131664591,5.953961444808966,0.037081800092979185,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_1_14.tck
17.805301728276557,14.85471,19.500895588108275,12.058876991271973,5318.0,5318.0,870.0,1.1986300760816067,0.913050462109766,4.87522389702707,0.08590437250960398,/media/UG5/HCP_Parcels/Parcels_7Networks/Population_7Networks/1_1/Cluster_clean_in_yeo_space/cluster_1_8.tck
